Expression	Transl.	Freq	Talb.	Lines	UPOS	Separable	Iterable	Idiom part	Morph status	Modif.	example	Infls	Synyms	Order	Abbr.	Pattern	Opt. part	Collapsible	Alts
i mån av	as needed	1	1	0	ADP	No	No	No	Roots	No	No	No	No	No	No	P NN P	No	No	None
så fan heller	hell no!	1	1	0	INTERJ	No	No	No	Roots	No	No	No	Yes	No	No	ADV IJ ADV	No	No	None
rättare sagt	rather	1	1	0	ADV	No	No	No	Infls	No	No	No	No	No	No	ADV VB	No	No	None
jo visst	surely	1	1	0	INTERJ	Opt	No	No	Roots	Yes	men	No	No	No	No	IJ ADV	No	Yes	jovisst
aldrig så	ever so	1	1	0	ADV	No	No	No	Roots	No	No	No	Yes	No	No	ADV ADV	No	No	None
i förening med	jointly with	1	1	0	ADP	No	No	No	Roots	No	No	No	Yes	No	No	P NN P	No	No	None
i många fall	in many cases	1	1	0	ADV	Opt	No	No	3Infl	Yes	väldigt	No	Yes	No	No	P JJ NNP	No	No	None
förr i världen	in the old days	1	1	0	ADV	No	No	No	3Infl	No	No	No	Yes	No	No	ADV P NND	No	No	None
lustigt nog	funny enough	1	1	0	ADV	No	No	No	1Infl	No	No	No	Yes	No	No	ADV ADV	No	No	None
detta till trots	this notwithstanding	1	1	0	ADV	No	No	No	1Infl	No	No	No	No	Yes	No	PR P NN	No	No	None
sist men inte minst	last but not least	1	1	0	ADV	Opt	No	No	1-4Infl	No	No	No	Yes	No	No	JJ CC ADV JJ	No	No	None
med mera	etcetera	1	1	0	ADV	Opt	Yes	No	2Infl	Yes	mycket	No	No	No	Yes	P JJ	No	No	None
i fortsättningen	from now on	1	1	0	ADV	No	No	No	2Infl	No	No	No	No	No	No	P NND	No	No	None
i taget	at a time	1	1	0	ADV	No	No	No	2Infl	No	No	No	No	No	No	P NND	No	No	None
allt efter som	as	1	1	0	ADV	No	No	No	1Infl	No	No	No	No	No	No	ADV P SC	No	Yes	allteftersom
totalt sett	all in all	1	1	0	ADV	No	No	No	Infls	No	No	Yes	No	Yes	No	ADV VB	No	No	None
än så länge	until now	1	1	0	ADV	No	No	No	Roots	No	No	No	Yes	No	No	ADV ADV ADV	No	Yes	än sålänge
dess utveckling	its progress	1	1	0	NOUN	Opt	No	No	1Infl	Yes	vidare	No	Yes	No	No	PS NN	No	No	None
på efterkälken	(be left) behind	1	1	0	ADV	No	No	Yes	2Infl	No	No	No	No	No	No	P NND	No	No	None
vid det laget	at that time	1	1	0	ADV	No	No	No	3Infl	No	No	No	Yes	No	No	P DET NND	No	No	None
vart som helst	any place; wherever	1	1	0	ADV	Opt	No	No	Roots	Yes	fan	No	Yes	Yes	No	ADV som ADV	No	Yes	vartsomhelst
allt eftersom	as	1	1	0	ADV	No	No	No	1Infl	No	No	No	No	No	No	ADV SC	No	Yes	allteftersom
i fatt	caught up	1	1	0	ADV	No	No	No	Roots	No	No	No	No	No	No	P X	No	Yes	ifatt
i förtid	too soon	1	1	0	ADV	No	No	No	Roots	Yes	långt	No	No	No	No	P NN	No	No	None
i livet	in life; alive	1	1	0	ADV	No	No	No	2Infl	No	No	No	Yes	No	No	P NND	No	No	None
sån här	like this	1	1	0	ADJ	No	No	No	1Infl	No	No	Yes	No	No	No	JJ ADV	No	No	None
med lic	licentiate in medicin	1	1	0	ABBR	No	No	No	Abbrs	No	No	No	No	No	Yes	ABR ABR	No	No	None
de flesta	most	1	1	0	DET/PRON	Opt	No	No	2Infl	Yes	allra	No	No	No	No	DET JJ	No	No	None
i hög grad	to a large degree	1	1	0	ADV	Opt	No	No	Roots	Yes	mycket	Yes	No	No	No	P JJ NN	No	No	None
i bästa fall	at best	1	1	0	ADV	Opt	No	No	2Infl	Yes	allra	No	No	No	No	P JJ NN	No	No	None
i sämsta fall	at worst	1	1	0	ADV	Opt	No	No	2Infl	Yes	allra	No	No	No	No	P JJ NN	No	No	None
i grunden	deep down	1	1	0	ADV	No	No	No	2Infl	No	No	No	Yes	No	No	P NND	No	No	None
till skillnad från	different from	1	1	0	ADP	No	No	No	Roots	No	No	No	No	No	No	P NN P	No	No	None
under loppet av	in the course of	1	1	0	ADP	No	No	No	2Infl	No	No	No	No	No	No	P NND P	No	No	None
i princip	on principle	1	1	0	ADV	Opt	No	No	Roots	Yes	en,ett	No	No	No	No	P NN	No	No	None
en känsla	a feeling	1	1	0	NOUN	Opt	No	No	Roots	Yes	angenäm	No	Yes	No	No	DET NN	No	No	None
efter ämnet	according to the subject	1	1	0	ADV	Opt	No	No	2Infl	Yes	det farliga	No	Yes	No	No	P NND	No	No	None
med fog	with good reason	1	1	0	ADV	Opt	No	No	Roots	Yes	visst	No	No	No	No	P NN	No	No	None
minst av allt	least of all	1	1	0	ADV	No	No	No	1-3Infl	No	No	Yes	Yes	No	No	ADV P PR	No	No	None
för detta	for this	1	1	0	ADV	Opt	No	No	2Infl	Yes	allt	Yes	Yes	No	No	P PR	No	No	None
en viss	a certain	1	1	0	ADJ	No	No	No	Roots	No	No	Yes	No	No	No	DET JJ	No	No	None
i andra hand	second-hand	1	1	0	ADV	Opt	No	No	2Infl	No	No	No	Yes	No	No	P JJ NN	No	No	None
i viss mån	to a certain degree	1	1	0	ADV	No	No	No	Roots	No	No	No	Yes	No	No	P JJ NN	No	No	None
i natt	tonight	1	1	0	ADV	No	No	No	Roots	No	No	No	No	No	No	P NN	No	Yes	inatt
det samma	the same	1	1	0	PRON	No	Yes	No	Infls	Yes	alldeles	Yes	No	No	No	DET JJ	No	Yes	detsamma
ur famn i famn	in one’s arms to another	1	1	0	ADV	No	Yes	No	Roots	No	No	No	No	No	No	P NN P NN	No	No	None
på sistone	lately	1	1	0	ADV	No	No	No	2Spec	No	No	No	Yes	No	No	P X	No	No	None
vill säja	that is to say	1	1	0	ADV	No	No	No	1Infl	No	No	No	Yes	No	No	VB VB	No	No	None
i och för sej	in itself	1	1	0	ADV	No	No	No	Roots	Yes	själv	No	Yes	No	Yes	P CC P PR	No	Yes	iochförsig
mer obundet	more free	1	1	0	ADV	No	No	No	Infls	Yes	lite	Yes	Yes	No	No	ADV ADV	No	No	None
i alla händelser	in any event	1	1	0	ADV	No	No	No	2-3Infl	No	No	No	Yes	No	No	P DET NNP	No	No	None
den andra	the other	1	1	0	DET/PRON	No	No	No	2Infl	No	No	Yes	No	No	No	DET JJ	No	No	None
på spel	at stake	1	1	0	ADV	No	No	Yes	Roots	No	No	No	No	No	No	P NN	No	No	None
poste restante	poste restante	1	1	0	NOUN	No	No	No	Foreign	No	No	No	No	No	Yes	X X	No	No	None
ett annat	another	1	1	0	DET	No	No	No	Infls	No	No	Yes	No	No	No	DET JJ	No	No	None
en och samma	one and the same	1	1	0	DET	No	No	No	Roots	No	No	Yes	No	No	No	DET CC JJ	No	No	None
tills vidare	for the time being	1	1	0	ADV	No	No	No	Roots	No	No	No	No	No	Yes	SC ADV	No	Yes	tillsvidare
sådana här	like these	1	1	0	ADJ	No	No	No	1Infl	Yes	just	Yes	No	No	No	JJ ADV	No	No	None
alltefter som	as	1	1	0	ADV	No	No	No	1Infl	No	No	No	No	No	No	P som	No	Yes	allteftersom
år från år	from one year to the next	1	1	0	ADV	No	No	No	Roots	No	No	No	No	No	No	NN P NN	No	No	None
det vill säga	that is to say	1	1	0	ADV	No	No	No	2Infl	No	No	No	Yes	No	Yes	PR VB VB	No	No	None
utan tvekan	no doubt	1	1	0	ADV	Opt	No	No	Roots	Yes	minsta	No	No	No	No	P NN	No	No	None
var femte	every fifth	1	1	0	PRON	No	No	No	Roots	No	No	Yes	No	No	No	DET JJ	No	No	None
undan för undan	by and by	1	1	0	ADV	No	Yes	No	Roots	No	No	No	No	No	No	ADV P ADV	No	No	None
en och en halv	one and a half	1	1	0	NUM	No	No	No	Roots	No	No	Yes	No	No	Yes	NM CC DET JJ	No	No	None
i runda tal	in round figures	1	1	0	ADV	No	No	No	2-3Infl	No	No	Yes	Yes	No	No	P JJ NNP	No	No	None
ända fram	all the way through	1	1	0	ADV	No	No	No	Roots	No	No	No	No	No	No	ADV ADV	No	No	None
i stycken	in pieces	1	1	0	ADV	No	No	Yes	2Infl	No	No	No	Yes	No	No	P NNP	No	No	None
fler än	more than	1	1	0	ADJ:ADP	No	No	No	1Infl	Yes	många	Yes	No	No	No	JJ än	No	No	None
i vintras	last winter	1	1	0	ADV	No	No	No	2Spec	No	No	No	No	No	No	P NN	No	No	None
ett eller annat	one X or other	1	1	0	DET/PRON	No	No	No	1-3Infl	No	No	Yes	No	No	No	DET CC JJ	No	No	None
i drift	running	1	1	0	ADV	No	No	No	Roots	Yes	åter	No	No	No	No	P NN	No	No	None
i vår	next spring	1	1	0	ADV	No	No	No	Roots	No	No	No	No	No	No	P NN	No	No	None
på sikt	in the long run	1	1	0	ADV	Opt	No	No	Roots	Yes	kort	No	No	No	No	P NN	No	No	None
i konflikt	in conflict	1	1	0	ADV	Opt	No	No	Roots	Yes	svår	No	No	No	No	P NN	No	No	None
en och annan	one X or other	1	1	0	DET/PRON	No	No	No	Roots	No	No	Yes	No	No	No	DET CC JJ	No	No	None
så här års	this time of the year	1	1	0	ADV	No	No	No	3Spec	No	No	No	No	No	No	ADV ADV NN	No	No	None
i våras	last spring	1	1	0	ADV	No	No	No	3Spec	No	No	No	No	No	No	P NN	No	No	None
några som helst	any (at all)	1	1	0	DET/PRON	No	No	No	1Infl	No	No	Yes	Yes	Yes	No	DET som ADV	No	No	None
med ledning av	guided by	1	1	0	ADP	No	No	No	Roots	No	No	No	No	No	No	P NN P	No	No	None
dag och natt	day and night	1	1	0	ADV	No	No	No	Roots	No	No	Yes	No	Yes	No	NN CC NN	No	No	None
för alltid	forever	1	1	0	ADV	No	No	No	Roots	No	No	No	Yes	No	No	P ADV 	No	No	None
i många år	for many years	1	1	0	ADV	Opt	No	No	2-3Infl	Yes	långa	No	No	No	No	P JJ NNP	No	No	None
till följd av	following	1	1	0	ADP	No	No	No	Roots	No	No	No	Yes	No	No	P NN P	No	No	None
så kallad	so called	1	1	0	ADJ	No	No	No	2Infl	No	No	Yes	No	No	Yes	ADV VB	No	No	None
en och	one and 	1	1	0	?	Opt	No	Yes	Roots	Yes	till	Yes	No	No	No	DET CC	No	No	None
i följd	in a row	1	1	0	ADV	Opt	No	No	Roots	Yes	rak	No	No	No	No	P NN	No	No	None
i hög	in a pile	1	1	0	ADV	Opt	No	No	Roots	Yes	en	Yes	No	No	No	P NN	No	No	None
för all del	never mind	1	1	0	INTERJ	No	No	No	Roots	No	No	No	Yes	No	No	P DET NN	No	No	None
som vanligt	as usual	1	1	0	ADV	No	No	No	2Infl	Yes	precis	No	Yes	No	No	som ADV	No	No	None
i skuggan	in the shadow	1	1	0	ADV	No	No	No	2Infl	No	No	No	No	No	No	P NND	No	No	None
i kläm	jammed	1	1	0	ADV	No	No	Yes	Roots	No	No	No	No	No	No	P NN	No	No	None
i säng	in bed	1	1	0	ADV	No	No	No	Roots	No	No	No	No	No	No	P NN	No	No	None
till sängs	to bed	1	1	0	ADV	No	No	Yes	2Spec	No	No	No	No	No	No	P NN	No	No	None
utan hänsyn till	without regard to	1	1	0	ADP	Opt	No	No	Roots	Yes	minsta	No	No	No	No	P NN P	No	No	None
på tal om	speaking of	1	1	0	ADP	No	No	No	Roots	No	No	No	No	No	No	P NN P	No	No	None
i underkant av	on the small side	1	1	0	ADP	No	No	No	Roots	No	No	No	No	No	No	P NN P	No	No	None
fil lic	licentiate in philosophy	1	1	0	ABBR	No	No	No	Abbrs	No	No	No	No	No	Yes	ABR ABR	No	No	None
stick i stäv	contrary to	1	1	0	ADV	No	No	Yes	Spec	No	No	No	No	No	No	ADV P NN	No	No	None
å sin sida	in his/her part	1	1	0	ADV	No	No	No	2Infl	No	No	Yes	No	No	No	P PS NN	No	No	None
på vippen	on the point of; near	1	1	0	ADV	No	No	Yes	2Infl	No	No	No	No	No	No	P NND	No	No	None
utan tanke på	with no concern for	1	1	0	ADP	Opt	No	No	Roots	Yes	minsta	No	No	No	No	P NN P	No	No	None
på förhand	beforehand	1	1	0	ADV	No	No	No	Roots	No	No	No	No	No	No	P NN	No	No	None
i dagsläget	now and then	1	1	0	ADV	No	No	No	2Infl	No	No	No	Yes	No	No	P NND	No	No	None
på det klara	aware	1	1	0	ADV	No	No	Yes	2-3Infl	Yes	helt	No	No	No	No	P DET JJ	No	No	None
på frågan	to the question	1	1	0	ADV	No	No	Yes	2Infl	No	No	Yes	Yes	No	No	P NND	No	No	None
i norr	in the north	1	1	0	ADV	No	No	No	Roots	No	No	No	No	No	No	P JJ	No	No	None
i söder	in the south	1	1	0	ADV	No	No	No	Roots	No	No	No	No	No	No	P JJ	No	No	None
på tok	far too	1	1	0	ADV	No	No	Yes	Roots	No	No	No	No	No	No	P NN	No	No	None
med andra ord	in other words	1	1	0	ADV	Opt	No	No	2-3Infl	Yes	åter	No	No	No	Yes	P JJ NNP	No	No	None
på tal	brought up	1	1	0	ADV	No	No	Yes	Roots	No	No	No	No	No	No	P NN	No	No	None
ha ha	(laughter)	1	1	0	INTERJ	No	Yes	No	Roots	No	No	No	Yes	No	No	IJ IJ	No	Yes	haha
just det	exactly	1	1	0	INTERJ	No	No	No	Roots	No	No	No	No	No	No	ADV PR	No	No	None
på ett ungefär	thereabouts	1	1	0	ADV	No	No	No	2Infl	No	No	No	No	No	No	P DET ADV	No	No	None
ho ho	hello	1	1	0	INTERJ	No	Yes	No	Roots	No	No	No	Yes	No	No	IJ IJ	No	Yes	hoho
i någon mån	to some extent	1	1	0	ADV	No	No	No	Roots	No	No	No	Yes	No	No	P JJ NN	No	No	None
i valet och kvalet	in two minds	1	1	0	ADV	No	No	Yes	2-4Infl	No	No	No	No	No	No	P NND CC NND	No	No	None
var sin	each their	1	1	0	DET/PRON	No	No	No	2Infl	No	No	Yes	No	No	No	DET PS	No	Yes	varsin
som vi	like us	1	1	0	ADJ	Opt	No	No	Roots	Yes	alla	No	No	No	No	SC PR	No	No	None
s. ff	p. ff.	1	1	0	ABBR	Opt	No	No	Abbrs	No	No	No	No	No	No	ABR ABR	No	No	None
på sina håll	in some quarters	1	1	0	ADV	No	No	No	2-3Infl	No	No	Yes	Yes	No	No	P PS NNP	No	No	None
på längre sikt	in the longer run	1	1	0	ADV	No	No	No	2Infl	No	No	Yes	No	No	No	P JJ NN	No	No	None
med sikte på	targeting	1	1	0	ADP	No	No	No	2Infl	No	No	Yes	Yes	No	No	P NN P	No	No	None
på sin höjd	at most	1	1	0	ADV	No	No	No	Roots	No	No	No	No	No	No	P PS NN	No	No	None
sist berörda	last mentioned	1	1	0	ADJ	No	No	No	2Infl	Yes	allra	Yes	Yes	No	No	ADV ADJ	No	No	None
i skydd av	in the shelter of	1	1	0	ADP	No	No	No	Roots	No	No	No	No	No	No	P NN P	No	No	None
mycket väl	very well	1	1	0	ADV	No	No	No	Roots	No	No	No	Yes	Yes	No	ADV ADV	No	No	None
mindre och mindre	less and less	1	1	0	ADJ	No	Yes	No	1-3Infl	No	No	No	No	No	No	ADV CC ADV	No	No	None
till höger och vänster	all over the place	1	1	0	ADV	No	No	No	Roots	No	No	No	No	Yes	No	P JJ CC JJ	No	No	None
lägre än	lower than	1	1	0	ADJ:ADP	No	No	No	1Infl	Yes	mycket	No	Yes	No	No	JJ än	No	No	None
vid handen	by hand	1	1	0	ADV	No	No	Yes	2Infl	No	No	No	No	No	No	P NND	No	No	None
per capita	per capita	1	1	0	ADV	No	No	No	2Foreign	No	No	No	No	No	No	P X	No	No	None
en grupp	a group	1	1	0	NOUN	Opt	No	No	Roots	Yes	stor	No	Yes	No	No	DET NN	No	No	None
för det första	firstly	1	1	0	ADV	No	No	No	2-3Infl	No	No	No	No	No	No	P DET JJ	No	No	None
för det andra	secondly	1	1	0	ADV	No	No	No	2-3Infl	No	No	No	No	No	No	P DET JJ	No	No	None
varje grupp	each group	1	1	0	NOUN	Opt	No	No	Roots	Yes	enskild	No	Yes	No	No	DET NN	No	No	None
till uttryck	lit. to expression	1	1	0	ADV	No	No	Yes	Roots	No	No	No	No	No	No	P NN	No	No	None
var tionde	every tenth	1	1	0	DET/PRON	Opt	No	No	2Infl	Yes	nionde eller	Yes	No	No	No	DET JJ	No	No	None
var tredje	every third	1	1	0	DET/PRON	Opt	No	No	2Infl	Yes	andra eller	Yes	No	No	No	DET JJ	No	No	None
högre grad	higher degree	1	1	0	NOUN	No	No	No	Roots	Yes	ännu	Yes	Yes	No	No	JJ NN	No	No	None
en eller annan	one or the other	1	1	0	DET/PRON	No	No	No	3Infl	No	No	Yes	No	No	No	DET CC JJ	No	No	None
i samarbete med	in cooperation with	1	1	0	ADP	Opt	No	No	Roots	Yes	nära	No	No	No	No	P NN P	No	No	None
då det gäller	concerning	1	1	0	ADP	No	No	No	3Infl	No	No	Yes	Yes	No	No	SC PR VB	No	No	None
inget annat än	nothing else but	1	1	0	DET+än	No	No	No	1-2Infl	No	No	Yes	Yes	No	No	DET JJ än	No	No	None
i förgrunden	in the foreground	1	1	0	ADV	Opt	No	No	2Infl	No	No	No	No	No	No	P NND	No	No	None
som synes	as you can see	1	1	0	ADV	No	No	No	2Infl	No	No	No	No	No	No	som VB	No	No	None
långt ifrån	far from	1	1	0	ADP	No	No	No	1Infl	Yes	mycket	No	No	No	No	ADV ADV	No	Yes	långtifrån
var sitt	each their	1	1	0	DET/PRON	No	No	No	2Infl	No	No	Yes	No	No	No	DET PS	No	Yes	varsitt
med utgångspunkt i	starting with	1	1	0	ADP	No	No	No	Roots	No	No	No	No	No	No	P NN P	No	No	None
å den andra	on the other hand	1	1	0	ADV	No	No	No	3Infl	Yes	sidan	No	No	No	No	P DET JJ	No	No	None
över huvud	at all	1	1	0	ADV	No	No	No	Roots	No	No	No	No	No	No	P NN	No	Yes	överhuvudtaget
allt mera	even more	1	1	0	ADV	No	No	No	2Infl	No	No	No	Yes	No	No	ADV ADV	No	Yes	alltmera
allt efter	according to	1	1	0	ADP	No	No	No	Roots	No	No	No	No	No	No	ADV P	No	Yes	alltefter
till ro	lit. to peace	1	1	0	ADV	No	No	Yes	Roots	No	No	No	No	No	No	P NN	No	No	None
rätt så	rather	1	1	0	ADV	No	No	No	Roots	No	No	No	Yes	No	No	ADV ADV	No	Yes	rättså
i all världen	in the whole world	1	1	0	ADV	No	No	No	3Infl	No	No	No	Yes	No	No	P DET NND	No	No	None
från det	since	1	1	0	SCONJ	No	No	No	Roots	Yes	att	No	No	No	No	P PR	No	No	None
med hänvisning till	with referens to	1	1	0	ADP	No	No	No	Roots	No	No	No	Yes	No	No	P NN P	No	No	None
för handlingen	for the plot	1	1	0	ADV	Opt	No	No	2Infl	Yes	själva	No	Yes	No	No	P NND	No	No	None
relativt sett	relatively	1	1	0	ADV	No	No	No	2Infl	No	No	No	No	Yes	No	ADV VB	No	No	None
av principerna	of the principles	1	1	0	ADV	Opt	No	No	2Infl	Yes	de här	Yes	Yes	No	No	P NN	No	No	None
ett tag	a while	1	1	0	ADV	Opt	No	No	Roots	Yes	litet	No	No	No	No	DET NN	No	No	None
i vad mån	to what degree	1	1	0	ADV	No	No	No	Roots	No	No	No	Yes	No	No	P DET NN	No	No	None
till förmån för	in favour of	1	1	0	ADP	No	No	No	Roots	No	No	No	Yes	No	No	P NN P	No	No	None
utanför hemmet	outside the home	1	1	0	ADV	Opt	No	No	2Infl	Yes	det egna	Yes	No	No	No	P NND	No	No	None
till rätta	found	1	1	0	ADV	No	No	Yes	2Spec	No	No	No	No	No	No	P ADV 	No	Yes	tillrätta
på det	so (that)	1	1	0	SCONJ	No	No	No	Roots	No	No	No	No	No	No	P PR	Yes	No	None
i den mån som	to the extent that	1	1	0	SCONJ	Opt	No	No	Roots	Yes	ringa	No	Yes	No	No	P DET NN SC	No	No	None
a. a.	ibid.	1	1	0	ABBR	No	No	No	Abbrs	No	No	No	No	No	No	ABR ABR	No	Yes	a.a.
vad för något	what	1	1	0	DET/PRON	Opt	No	No	3Infl	No	No	Yes	No	Yes	No	PR P PR	No	No	None
istället för	instead of	1	1	0	ADP	No	No	No	Roots	No	No	No	No	No	Yes	ADV P	No	No	None
a priori	a priori	1	1	0	ADV	No	No	No	Foreign	No	No	No	No	No	No	X X	No	Yes	apriori
med utgångspunkt av	starting from	1	1	0	ADP	No	No	No	Roots	No	No	No	Yes	No	No	P NN P	No	No	None
i morgon bitti	tomorrow morning	1	0	1	ADV	No	No	No	Roots	Yes	tidigt	No	No	No	No	P NN X	No	Yes	imorgon bitti
tack så mycket	thanks a lot	1	0	1	INTERJ	Opt	No	No	Roots	Yes	hemskt	No	No	Yes	No	IJ ADV ADV	No	No	None
om än	even if	1	0	1	SCONJ	Opt	No	No	Roots	No	No	No	No	Yes	No	SC ADV	No	No	None
med mindre	unless	1	0	1	SCONJ	No	No	No	2Infl	Yes	att	No	No	No	No	P ADV 	No	No	None
i morgon dag	tomorrow soon	1	0	1	ADV	No	No	No	Roots	No	No	No	No	No	No	P NN NN	No	No	None
ja tack	yes please	1	0	1	INTERJ	No	No	No	Roots	No	No	No	No	No	No	IJ IJ	No	Yes	tack
kosta vad det kosta ville	no matter the costs	1	0	1	ADV	No	No	No	4Infl	No	No	Yes	No	No	No	VB PR PR VB VB	No	No	None
ända tills	up until	1	0	1	SCONJ	No	No	No	Roots	No	No	No	No	No	No	ADV SC	No	No	None
här och var	here, there and everywhere	1	0	1	ADV	No	No	No	Roots	No	No	No	Yes	No	No	ADV CC ADV	No	No	None
förbanne mig	damned it!	1	0	1	INTERJ	No	No	No	1Infl	No	No	No	No	No	No	VB PR	No	No	None
år sen	years ago	1	0	1	NOUN	No	No	Yes	1Infl	No	No	No	Yes	No	No	NN P	No	No	None
i går kväll	last night	1	0	1	ADV	No	No	No	Roots	Yes	sent	No	Yes	No	No	P X NN	No	Yes	igår kväll
sist och slutligen	at the very end	1	0	1	ADV	No	No	No	Roots	No	No	No	No	No	No	ADV CC ADV	No	No	None
lite sen	while ago	1	0	1	PRON	No	No	Yes	Roots	No	No	No	No	Yes	No	ADV P	No	No	None
så när	almost	1	0	1	ADV	No	No	No	Roots	No	No	No	No	No	No	ADV ADV	No	Yes	sånär
ad calendas graecas	ad calendas graecas	1	0	1	ADV	No	No	No	Foreign	No	No	No	No	No	No	X X X	No	No	None
på känn	w. ha: sense	1	0	1	ADV	No	No	Yes	2Spec	Yes	lite	No	No	No	No	P NN	No	Yes	påkänn
en hel del	quite a lot	1	0	1	DET/PRON	No	No	No	Roots	No	No	No	Yes	No	No	DET JJ NN	No	No	None
dom där	those	1	0	1	DET/PRON	No	No	No	1Infl	No	No	Yes	No	No	No	DET ADV	No	No	None
en massa	a lot of	1	0	1	DET/PRON	No	No	No	Roots	No	No	No	Yes	No	No	DET NN	No	No	None
här inne	in here	1	0	1	ADV	No	No	No	Roots	No	No	No	No	No	No	ADV ADV	No	Yes	härinne
där inne	in there	1	0	1	ADV	No	No	No	Roots	No	No	No	No	No	No	ADV ADV	No	Yes	därinne
så som	such as	1	0	1	ADP	No	No	No	Roots	No	No	No	No	No	No	ADV som	No	Yes	såsom
i likhet med	similar to	1	0	1	ADP	No	No	No	Roots	No	No	No	No	No	No	P NN P	No	No	None
runt om	around	1	0	1	ADV	No	No	No	Roots	No	No	No	No	No	No	P ADV 	No	Yes	runtom
till fots	on foot	1	0	1	ADV	No	No	No	2Spec	No	No	No	No	No	No	P NN	No	No	None
																			
																			
Notes:																			
Column A: Expressions from Swedish UD Treebanks annotated with fixed																			
Column B: English translations: sometimes incomplete, sometimes literal																			
Column C to E: frequencies, Total, English-Talbanken, English-LinES																			
Column F: UPOS tag if regarded as single token																			
Columns K, L: Column L gives one example of a possible modifier																			
Column T, gives one possible alternative of a collapsible MWE																			
